,0,1,2
84,-166.7369405883197,8.836228101985704,-6.7868466746620175
85,-164.7886398662065,13.17049838558113,-12.528437121079758
86,-166.63734687778853,9.741380524055382,-4.891846935777821
87,-165.51070965557807,10.45205761803489,-13.335694577708528
88,-141.85539650124076,1.8834723634203585,-33.15310796678397
89,-143.54662495261783,2.8205786037916067,-15.615801216273312
90,-142.09173607449236,6.5309304358359785,-18.098268685143974
91,-141.85256400174927,5.172755243935435,-23.969632922929737
92,-144.77893725619964,3.850005096581869,8.06472318737611
93,-147.27395379297033,2.7177726089840513,26.883522041136825
94,-143.29088602531402,1.9211331668918714,-10.122569442192836
95,-127.19164759348541,37.51569480477009,-10.192977809952424
96,-135.95457907466186,5.108290545626693,-20.347258569776212
97,-137.06144521012362,0.18344696882159442,-24.633387846030345
98,-139.36564589631834,3.625481984840557,5.058946879110277
99,-138.14583797488024,0.27153219100367887,-14.615537987769606
100,-33.101468476500905,-29.404292434435344,-18.440993071398225
101,-34.1012502331304,-30.149421423344286,-11.793253609208822
102,61.73256438136782,280.3358577506961,-15.082445035307348
103,-32.29458340928017,-29.1465527646235,-24.482683528599342
104,-31.584451900351898,-27.466404488376092,-26.315214554084033
105,-31.32295290304838,-28.781547576817466,-31.811450537944772
106,-32.14545731431603,-30.29017346346924,-28.420604659688706
107,-30.487661093383217,-22.648060078781263,-22.746200277549676
108,-31.735413305322492,-29.945601165063238,-31.734234773116516
109,-30.982287888784153,-26.057783804204323,-27.48230655618457
110,-34.782711650452555,-28.023839852887928,0.5290459861640963
111,12.47155960585181,-44.24720019439293,-15.403451553442302
112,13.745527483229932,-43.66527521513744,-24.5099330704471
113,13.408334947798181,-45.5382649800174,-26.51874448554988
114,14.695023228705189,-37.71061031429278,-17.255852499997957
115,27.915370009500073,4.2066646286035265,-19.732052343279502
116,12.421703115642995,-41.99460349984803,-8.646198148666143
117,12.874742259779245,-43.21933500850537,-16.14757271232964
118,28.47118415565135,10.295351331567941,-8.133488329236831
119,12.372107471877777,-40.222714576206435,-3.2326787454442405
120,-218.0153079404563,33.3032218709754,-30.980855721104206
121,-213.46977319865871,44.1972397830984,-41.587614473050174
122,-212.7707362675454,43.76648168901233,-48.59430659601168
123,-209.98780306054877,51.22553681072563,-52.212000492671244
124,-212.91111517389456,42.51437328353014,-50.78829934780733
125,-215.23399992228602,37.14839080969001,-45.07156596427141
126,-206.84476200864387,61.782752397064485,-51.07818265513218
127,19.876623627604356,-42.47338033013928,-27.529184982033087
128,18.675483812029594,-47.07916856534658,-29.587543615002563
129,18.416382252034193,-47.03521794476304,-26.764954677227355
130,19.15989080746833,-45.31711980824308,-29.346541234218908
131,18.53420398179755,-47.085016456276406,-28.455308494431996
132,21.75086262131082,-36.44486779824924,-28.228479754808546
133,20.770300449516647,-39.2115069995107,-26.764030653694054
134,57.76648478451049,81.2005342056036,-26.289327346063008
135,19.315704750052824,-44.9327781777151,-29.21690528223349
136,23.69757202468955,-29.207506589763078,-25.277522185580814
137,19.445428372748545,-44.38486319649157,-29.14300269948143
138,20.176078848288213,-42.39526329077789,-29.578349259350574
139,18.678339155430002,-47.05500531987256,-29.202589319911493
140,21.010954765725874,-38.56571615457839,-26.27324455553053
141,19.254505252851693,-46.968301385508255,-32.29873555513749
142,-13.217711599802875,-37.039723923938055,-34.53041576225312
143,-13.204756179255162,-37.036695379558516,-34.496844443133604
144,-13.360414043282221,-37.01657082958125,-33.090897371597734
145,52.00578486342592,177.13493290263898,-29.323932391318642
146,52.803377177123714,180.54948105024752,-28.198478042778788
147,-12.031939566138496,-32.04328495304853,-31.393564918454334
148,-2.109355654295428,1.1590666565255785,-29.022230682743622
149,-0.6667648381943686,6.03075552716464,-29.09765851806509
150,-6.768488916562924,-14.064309599948714,-30.704031764204533
151,2.52084199546182,15.747003068075125,-31.936328093412097
152,0.9908255766499323,14.199894314287674,-22.795618123218894
153,25.667097563855865,91.93431965340213,-29.16339197201063
154,8.217446451791062,35.45836867706347,-28.58824770483974
155,75.01343120354726,258.3482551873862,-12.98444230672472
156,75.78125317646898,257.6891664910273,-21.710971147381606
157,-4.265066026117376,-5.162812215490112,-29.654960206643594
158,-1.2218724274241684,3.955315553067284,-31.577159473269724
159,-4.23239151584599,-6.001835346181783,-31.910738504192533
160,2.494870079607669,18.305837659858813,-25.542156987341055
161,-8.08029639865669,-15.65769241753767,-24.655899226029764
162,-11.867772948025092,-30.211257112953938,-30.62520644738533
163,-11.868149729709645,-29.071253414342877,-27.46583405152194
164,-13.769920242753651,-35.37531945920013,-26.81536257115398
165,31.433353555202356,112.77202284192278,-23.914358647150912
166,-6.074511126819443,-10.768192150058526,-28.800376831425826
167,33.953865290660076,124.85697134689092,-13.385772095175712
168,15.125823521139276,58.32222050700155,-27.71879933061753
169,5.46315669567421,26.82357264710762,-27.829333039373466
170,16.4409823065469,62.93233998987603,-26.75589891064595
171,0.38274218464249654,9.517293274773701,-29.90403263714965
172,-116.61133360110293,-5.704935955253008,-33.308275925000274
173,-116.70394832250993,-4.373678373970761,-29.41817972413977
174,-117.31700164470013,-2.1117950234884924,-17.78014673698072
175,-119.73632584476442,0.23788260728683824,9.605040825742442
176,-119.11054274545384,-1.9857858565336792,-1.533336112302714
177,-117.69642941762926,-4.423975648729154,-21.047293496584054
178,-116.33500635961114,-0.28566475618664255,-21.77530877725069
179,-217.30735087922682,24.55163408905568,-19.189479809991568
180,-214.77692761537324,25.705269822817378,-38.21318047135937
181,-216.88554542117618,24.555008445290003,-22.48565907264525
182,-213.6743844960346,27.015368055950496,-44.657066128708486
183,-214.1798904410508,24.342585133246523,-47.36864732421685
184,-212.7566482481237,30.064694156108295,-43.614128998963366
185,-213.4023747125328,33.899774750472,-27.55627811030109
186,-216.48230094274925,28.659020552696305,-15.385211375382115
187,-25.001053498196537,-32.34817706392384,41.51901602363128
188,-22.84461959658978,-21.744556218657333,51.07955088509218
189,-26.102467767585374,-35.239798785530425,43.26720865561799
190,-21.97920092093654,-16.76347256516254,56.9840960454724
191,-24.714558478964967,-28.322129464831686,49.70841435033784
192,-25.35981618861763,-29.052418034394034,53.26225277134069
193,-154.681976014802,7.2430864201532605,62.41600254309849
194,-149.0979279508343,23.12781601125677,56.14111309077613
195,-163.4400088707903,9.21954239975841,57.82123082048806
196,-93.81512526445223,-14.960051686000883,63.00650081376524
197,-81.09870915733185,25.775475079073374,61.69892160542581
198,-92.03691706769973,-10.475409729044706,59.706790938570606
199,-26.63308403218396,-36.19727525075309,93.49004975307753
200,-23.08393039550699,-24.142056215076646,94.85627622343047
201,-74.49683906286403,-17.533925698866792,62.7641023535842
202,-76.96536137952324,-18.967945644653046,80.29229821088336
203,-192.92523074171314,19.674411122910893,63.23032943818087
204,-192.40652563111018,21.80873557093594,64.35286065408971
205,-140.1384383347426,0.17934548957198057,14.760563078449145
206,-137.0196990381374,1.9490761434147619,-8.008500274240593
207,-133.58211594211443,7.07594406162796,-23.809767262042122
208,-132.43878454553956,14.887970234071188,-13.026830549969535
209,-133.34992780809802,-0.1931468278318282,-45.114595444502186
210,-133.08960320718936,3.3070384799042323,-38.510973246106474
211,-133.79995615568063,1.4640298419308042,-36.54976031438686
212,-135.64560044221315,5.72798427643007,-9.40321123042005
213,-136.10712016746845,10.71777437561588,7.603809832901927
214,-126.77812938704267,46.22730800064966,23.584871532448954
215,-137.53577488968156,3.1834774482399637,-0.22459721505080185
216,-136.8862020283752,4.194077231702181,-11.256113644269208
217,-134.53641842091955,4.025297688944534,-32.8784391888611
218,-134.81437323004997,0.08323937528362814,-40.34423494890469
219,-134.184948455493,3.0703344894457336,-38.49941625640305
220,-104.56069068933742,-4.014552582740886,-31.866225735192668
221,-105.08669491585589,-7.34758112048164,-35.15274128658222
222,-105.0722207257418,-2.6969955406581962,-23.677344542869168
223,-106.7621463363062,-8.952960012998487,-25.95777100170444
224,-103.60789384545576,2.370604001514518,-23.473476953906182
225,-102.30969419456142,5.264463945683281,-26.999911252804704
226,-103.6236973759222,0.09043072116052739,-29.62004381681459
227,-99.6440181740173,14.776270377821362,-24.575186719685043
228,-106.54687071518109,9.929567355651855,23.078141593637113
229,-107.00117082759269,7.19801755651067,19.693497958469845
230,-102.33342297731527,8.879611825350796,-16.281304309473786
231,-101.10453301721263,10.905532721578304,-22.27906816113739
232,-104.31348471804321,1.5693632269276747,-19.519484017059003
233,-102.50099942477318,8.247785683766395,-17.306913284754206
234,-97.26762282265328,26.22225164591893,-14.307373240147475
235,-102.44316540752449,10.441482347370933,-11.181446882954353
236,-104.62503968418176,-0.8378551514374252,-22.648890925662474
237,-105.61802584704667,-2.386257553994958,-18.532288096345944
238,-115.02852414229429,10.225088835880925,40.24218605645815
239,-114.29571122468953,5.916895177993519,22.131976049632172
240,-115.36783507586472,-1.2715922719614041,12.44548810839464
241,-115.42186981829535,-4.550181970015054,4.104355883480618
242,-110.1053144786642,16.424817570249022,13.983564465812714
243,-114.58564365493086,14.774188034414287,48.58647329720271
244,-79.10228575408252,7.74535093369323,-6.285314695874216
245,-84.33875698279152,-8.095163367158852,-2.4685230424330107
246,-87.80707202968301,-8.949575004068224,25.05726462112684
247,-79.99501777382974,4.2264920285421,-8.186349378850478
248,-82.11008220270594,5.762223248842991,14.648333077457469
249,-90.36226510715497,-12.269853721213206,38.36103910066392
250,-91.4918412754966,-14.677180366394179,41.74394970048104
251,-86.29121138475928,3.701662051937481,45.5089960345964
252,-89.10938756248446,-4.911570921992398,46.96139616334962
253,-92.11653706769647,-15.254592697679437,45.49924494579116
254,-106.03681289579944,-7.01688818889793,62.991033435396716
255,-107.7211895147053,-9.11743535110978,72.43796261113562
256,-171.78552336485538,19.968890951165022,61.34653228390981
257,-146.13842227612918,10.5275577676556,-21.36599355246978
258,-143.11234300299736,16.596987432262594,-31.36749362884832
259,-145.64927978805127,8.330270396423558,-31.485465648965096
260,-147.36755463713826,7.617446727489975,-17.991360188765494
261,-145.49602707263588,11.796484046865233,-23.412416281440965
262,-144.9140411015357,13.220794277715692,-24.82780236450269
263,-146.4394499332261,6.9634481009876845,-27.763721239348513
264,-145.1507658177013,12.247623080831913,-25.15310946669868
265,-148.81114077001214,8.11443738582096,-3.716357091538461
266,-144.46445801849626,15.980445406793736,-20.387582613218104
267,-146.25141600676278,15.588555509035652,-6.391541077014923
268,-149.23445367227708,10.138279930874832,4.771319071457488
269,-187.48396906383334,21.127054148891755,-7.090765052013416
270,-188.3351129462009,23.80809762715329,7.718045745700209
271,-193.04694271942563,16.029506505981228,27.62337233065892
272,-188.908143543342,17.648050065927325,-4.5064467404129775
273,-188.29260014425802,21.688492545622978,0.9379911400836899
274,-163.13628705789185,6.871673848159983,30.97733358096654
275,-162.3210746526615,6.8123184268105,23.554875927579932
276,-159.50798470043858,14.109615590481804,18.78810420916903
277,-162.565476926504,10.204793950973775,35.041884526272874
278,-163.11857078153764,6.897539318466369,31.244482021119957
279,-198.43593883811081,17.9858310037963,15.464678108648926
280,-192.97698753546018,26.963895024966764,-8.58898477574661
281,-196.67651262861705,22.42038820031494,11.87384714234065
282,-191.25239184611507,36.83573732888684,2.929920138428144
283,-219.10451431919765,24.73145642619928,64.13818442043099
284,-136.4200814124362,0.09423989713494345,74.79807777947096
285,-119.73087549596063,-4.390986029986937,45.689872921345824
286,-161.3202622598969,63.7077809844442,57.18211317486133
287,-126.65981068729045,-4.49588475521361,43.68138849509198
288,-125.45320979512883,-4.574976399227079,32.830262472576734
289,-119.97536578776896,19.642637119716145,50.40557167703005
290,-173.89023577513257,9.581360670131806,59.406082179830086
291,-173.90073638059974,9.584228935252527,59.536758530061576
292,-174.23485148561042,9.614935878717926,62.679177875635794
293,-129.0525666791621,-3.330048345845866,18.854276015818492
294,-127.01184879673731,-3.4563665538139023,0.6196408908898527
295,-128.04569908863158,-3.415371271912562,9.491969534664465
296,-125.17832357706176,0.34919082112828365,-5.5579923578463495
297,-125.57736699534206,-3.5142330433082116,-11.71728625527543
298,-58.474712854036255,4.002809925021808,70.51341295088282
299,-60.29843694973326,0.8658315523757132,78.09368056789604
300,-62.75485609628791,-17.775817814304034,49.245968603906974
301,-90.43713604890667,-13.994811560022875,28.14144978942475
302,-88.75893551214608,-2.2653248886849897,45.132434364592164
303,-90.89135739194559,-8.804216481654848,45.856756123426194
304,-191.50185762737917,19.265339379608626,17.479547538619236
305,-189.93601828753054,19.485109854078082,4.419420194134905
306,-189.86779853330117,16.007406611035506,-5.875168884514928
307,-189.9779263865232,16.022325030995255,-4.762834343618327
308,-109.61286359514413,-8.090274699554172,-27.586213860854585
309,-109.78317284823629,-7.39596533518369,-23.70192581022132
310,-99.56839522779043,36.640217518922526,6.474961514310891
311,-112.04998559325897,-7.9104564193851425,-5.307137203687088
312,-108.61558252569176,-7.522302564875849,-34.23197993114213
313,-108.49426770585694,-4.718065296012024,-28.04383354933404
314,-108.75571217597884,-6.934177115271301,-31.611935260764838
315,-109.7248793748643,-7.5654152689990575,-24.56624194017041
316,-107.4411215782668,-2.087619198718776,-29.220097635360496
317,-110.26550030310952,-7.9644375602857975,-20.450184081062996
318,-110.27054764319145,-6.353833790806053,-16.51243697680797
319,-111.21635066176742,-7.266843541189878,-10.388188245495037
320,-128.2601722632261,-2.9322020832099893,-6.331730185305887
321,-128.10000815054102,-2.945475187374154,-7.813218640517238
322,-128.44477987011786,-2.9144375356390975,-4.559857480790751
323,-124.63267895623711,2.4858254950653276,-23.242810318148663
324,-129.3013707637704,-2.86739976523014,2.996163138935163
325,-130.52075080629965,0.3501108290282703,22.400620400219868
326,-130.24291936571652,-2.8031779240497365,11.490316263004669
327,-128.85436026470248,-2.8500763657092816,-0.3132376652111016
328,9.426923762997614,-30.717016019998056,27.62681977015658
329,10.752331954870433,-23.769607945734137,34.543942017063294
330,13.97593539788683,-17.496294906530586,23.22906356126735
331,-114.92929703588486,-4.893698942971579,35.29093298423436
332,-106.2101914132813,25.486827676563788,40.32317600959739
333,-187.29702803292116,22.446008440108283,-0.9273820505832816
334,-187.14913449191377,22.746214441486494,-1.3216284430795473
335,-189.6354104432192,15.604764535929217,1.3854834218373606
336,-188.6024770339387,15.547198911615821,-7.734612158286927
337,-186.86672930317928,17.474010078922866,-17.79142122381856
338,-189.16095882051758,16.317871907960196,-0.8121559756452876
339,-188.67590423711545,15.552035405270809,-7.0673414126566945
340,-187.59041746595736,15.47451324853791,-16.92752825903335
341,-132.68703369223337,0.1328195012168511,18.68568746441032
342,2.2561906164723964,-35.73443708575925,1.3703644072262482
343,-51.6121512153946,-27.13839319336182,33.56820065261247
344,-51.442235854383355,-18.45221856540099,55.44197115595743
345,-63.69481203405011,-11.096841082835462,3.021599888149422
346,-57.202551494745826,9.002393237147345,0.4452839636968138
347,-72.13352592588964,-17.10686195442091,72.73325475767555
348,-138.8191637248828,5.072057731343912,61.65318349867965
349,-84.26754826752891,-10.019970474314457,37.956611570651184
350,-85.4891066689433,-16.817120093312965,30.296588481698663
351,-7.168621413953191,-14.018901869584036,57.24606117209398
352,-14.846229794476724,-34.512058550573755,69.67357417928099
353,-225.17241485225102,38.42115141475623,54.879222674536415
354,-85.7552962679758,-2.8895834728432237,72.66738976646415
355,-84.04273544694756,3.5741521519213597,74.87153493062448
356,242.7214976009353,-95.78290006949562,-6.4726073946766185
357,237.97029628234486,-108.81889416739767,-1.4767438049931056
358,236.14102669194625,-112.68751001461355,4.330632346189618
359,237.33243534581104,-108.19039286958005,5.9200521240856805
360,242.5005594973418,-92.78389694213362,1.6885855018990363
361,249.85067189249042,-69.90728387416195,-0.6879792665524901
362,241.40575413643717,-98.78026984004731,-4.892771343552706
363,249.00368127555285,-72.17577669794427,0.7761004967811599
364,247.81383733982156,-73.64252559972385,6.242051581955773
365,248.27006142375308,-73.79870775818735,2.2400263313014968
366,259.95433475968196,-36.80872185258821,-0.110244487424652
367,314.7107466249224,139.7237239225731,-2.3272714932962493
368,243.14048351138595,-93.79519121127171,-7.0479171964359475
369,242.9593660461535,-93.58681555949573,-4.6689442746229
370,238.1571459847639,-109.57674018907888,-5.535890959558075
371,246.13964953465407,-84.77031948350732,-7.460419740890055
372,250.54785461787722,-67.25181255185778,0.898031355961192
373,237.82024040612262,-114.01527588096603,-10.555660460145027
374,238.11131058447108,-113.94783421783012,-10.942873651673429
375,237.4005414149253,-114.06865373683468,-7.068003473537512
376,246.9811466456202,-81.61946264787586,-3.6547415744720406
377,237.36841045021248,-114.09424995669826,-8.360624143621857
378,237.6125006401298,-113.97319368684823,-6.782213499804698
379,238.6375378154041,-111.02303506516459,-9.337098346930192
380,239.01725228480336,-113.55009472580238,-3.676212152840474
381,237.56633817623032,-114.05657317760132,-8.635900845529179
382,237.50429351774605,-114.0921320118386,-9.475420231800308
383,237.4916513912812,-114.09458383990547,-9.553036065690254
384,269.59681798810436,-7.726061886230959,-0.996303492189679
385,237.7355121104352,-113.98898148826008,-8.804319355225184
386,238.05896187200062,-113.9640988840424,-10.093733086942756
387,237.2125482892992,-113.8944525339114,-2.477001423541147
388,244.8002665225282,-91.08835287628176,-9.623849299611427
389,237.3180727694635,-114.10860199167134,-8.370826517901826
390,237.75613953848162,-111.76527710674684,-6.50515960806729
391,241.20448810762218,-96.33700899693045,4.7115034641961415
392,237.37050138953688,-114.04714113726772,-7.422188277191086
393,236.67395182356265,-114.10170444836672,-3.0805964491292883
394,237.015210725011,-114.07558935586341,-4.833436762972626
395,238.67222881052126,-109.42097081572555,-7.834507005471143
396,236.97393817854916,-114.11539126389056,-6.012756328883826
397,238.38951247838878,-110.48358132533562,-8.192013135146404
398,238.5198072638279,-113.85739723658595,-10.46359243854308
399,252.92147889941083,-57.757358498491364,8.086999101206056
400,238.04106748350085,-113.96792623745708,-9.9492275396577
401,237.57606218355315,-114.07708518469002,-9.225339476183258
402,243.49381462026625,-94.22904891234484,-8.678055165400918
403,237.5387665497833,-113.98722956514442,-6.271016775735827
404,256.95711066051524,-49.286286958347816,2.4282862655855553
405,242.68589013775838,-102.29681015452284,-9.817265735488814
406,245.61006668406782,-88.50650603388615,-8.979658180289032
407,256.197819485194,-52.1698662097,-6.928140755881315
408,261.2969823501375,-35.42046030342145,-6.19439201292935
409,300.921344123312,93.92881292851325,-4.053986466474299
410,353.2520283120833,263.1318155723152,0.5798613316670042
411,342.96859167437634,231.92089895353703,-0.7809936654870748
412,345.23498596865795,238.01343902790177,-1.917308404767605
413,292.14051395858746,63.79990801816575,-4.992312252072434
414,328.76180338034044,181.33448540596308,-3.8663046367012357
415,345.53620682379614,239.45119161016768,-1.3577477006064367
416,346.1333796086671,244.8679155757257,6.116858043320287
417,315.6481300015019,143.82834057481634,4.642042025988764
418,350.1132438059633,250.09890174393038,-0.9609149534487076
419,337.06828004769733,219.23655252005304,16.563223519342692
420,260.1190008141641,-39.40301329786778,-6.842624229183112
421,259.2646077766198,-40.575546738932594,-3.336724629120613
422,267.01036792800465,-13.32308908452703,3.2461015372446695
423,351.0356043962631,263.0759461936205,11.155692477365976
424,349.40456625479277,262.05451740701665,22.63754311949909
425,350.67869354063714,258.14809023200485,3.039313866230421
426,342.44498399795725,242.0517392167571,30.47675049238942
427,346.45006494506026,247.6803606095998,16.065076493156358
428,322.98363127013357,173.0261401706207,14.383981950398779
429,335.0500680759324,207.38605137246805,1.7469425053812875
430,327.4630293537239,185.6636615284528,9.00345563661056
431,328.8584441158371,187.6663234094072,2.6508954039666506
432,322.10552681001116,171.8177762588094,17.754376993454976
433,322.61893485817495,169.6194223896905,7.42574707214791
434,323.30550200975534,169.2074652960414,2.0452770905011746
435,320.69235980242684,160.4222451492506,1.4075741362923497
436,344.5451469663885,239.1722470378984,4.771692144972743
437,350.61275817468515,256.561051347468,-0.6583852881915477
438,332.3660613266405,199.6467954344836,6.391719861761617
439,236.98193260171553,-114.0599024726378,-4.789117372903819
440,238.79632996789167,-108.76006232316996,-3.5976443628144312
441,240.3739996968302,-103.63495230190557,-6.702732106390165
442,237.58912462026524,-112.99865898190569,-8.733436417941624
443,240.3761404962272,-104.38948385490183,-8.781411098878438
444,282.86854614183204,35.480271006689954,-3.264225969594979
445,340.1626424143841,224.28512560796463,2.762886776725369
446,259.95506066170447,-38.69081806378697,-4.296898449658717
447,239.51282267644353,-106.09577552913814,-6.020653602590116
448,237.26900980364704,-114.11481366626882,-7.952867872468988
449,264.2030798175775,-25.489310117438198,-5.557685147299132
450,352.15688056151055,265.1010113914812,6.101938535464937
451,249.2205483099349,-74.35330825592406,-6.506277510513824
452,239.98647817968902,-102.81598458354163,-2.3253023406601248
453,243.37728853818103,-94.02448576309291,-7.755077034678199
454,350.54012458556616,259.03714150763153,4.675969145709527
455,336.86883583558443,216.74401378322844,9.482928947489437
456,348.78023341492934,255.40831229030084,9.300796741320845
457,350.23204509104795,262.13761217297656,15.370212500922102
458,272.2331951150975,5.175930216063326,6.541674025580729
459,235.91742266297067,-114.0694980450731,3.2234747073269605
460,277.6239497647372,21.357394884363135,2.189470721076198
461,237.75335949320802,-108.88303996714845,0.36384649281690407
462,235.7793745515605,-114.0664642728269,4.351152723665896
463,237.14341162098253,-111.18771634682683,-0.4347168360682792
464,234.32305445093323,-113.96225007862368,17.722147117009943
465,250.96945566142884,-54.12859908431791,32.16738276254879
466,345.0840875923619,244.3852688266953,11.643917421919797
467,255.95235433705292,-51.370065133490165,-3.4601596180341305
468,243.33208076239387,-86.98846787951706,13.60453872848618
469,233.78563181984512,-113.86889943603735,24.08657779640146
470,235.84636793949593,-114.07424990038308,3.421257663561161
471,236.7758398849398,-112.63313464358939,-1.2816268740765573
472,236.05511415915,-110.66371285842663,10.490431106271492
473,240.85050807661327,-92.75866346122606,16.748594720837275
474,249.86247248744905,-71.72665877308263,-4.396298415909902
475,264.62688664385945,-24.077713936592243,-5.274936114874857
476,236.92475957374498,-113.45229383002567,-4.078030090970277
477,251.28592924650235,-68.68802582856024,-6.483333776848745
478,242.1354421431216,-97.65164467322617,-6.04088279054533
479,240.3622647105398,-101.06432349126541,0.8498153530356513
480,234.14545072592674,-113.9858112206671,18.52576758123693
481,236.041669986516,-110.39992978781969,11.184273565939813
482,235.55675115516263,-112.52902114525804,9.61742152455438
483,233.16457992148912,-110.06241004990295,37.15493781391434
484,239.8169934950845,-88.8401046296239,36.18593868154431
485,235.4157775622076,-106.01042450867942,28.46127986408501
486,236.7300387892413,-110.01357126841577,6.824364477939191
487,235.70097611526216,-105.62307101004066,27.354205060704558
488,279.1383044650715,-125.44519739390934,0.03013239581698926
489,294.607469758649,-76.63952473059695,-3.552214983493438
490,302.17504450028997,-52.10746455779609,-3.2506208805866597
491,281.0967173435588,-120.71835832817979,-4.459067441387076
492,277.7300340855252,-127.15036897996008,7.3946575352758135
493,-29.111133021141054,-33.34447531526509,1.400954416007305
494,-30.0254479312708,-33.26933833188945,9.870933795791544
495,-30.041672709818112,-29.71604693299972,20.033384542390348
496,-27.31994369597536,-33.3991684235631,-13.716463972132937
497,-27.67553335640155,-33.42656828924688,-11.318033529401339
498,-28.143811354140926,-33.4033283789605,-7.222819667173939
499,-27.08013215745851,-32.357772640587704,-13.598489014860633
